year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_son,DK
2002,0.002,BA_Total,seasonal_son,DK
2003,0.0,BA_Total,seasonal_son,DK
2004,0.032,BA_Total,seasonal_son,DK
2005,0.0,BA_Total,seasonal_son,DK
2006,0.016,BA_Total,seasonal_son,DK
2007,0.0,BA_Total,seasonal_son,DK
2008,0.0,BA_Total,seasonal_son,DK
2009,0.013000000000000001,BA_Total,seasonal_son,DK
2010,0.0,BA_Total,seasonal_son,DK
2011,0.0,BA_Total,seasonal_son,DK
2012,0.0,BA_Total,seasonal_son,DK
2013,0.0,BA_Total,seasonal_son,DK
2014,0.0,BA_Total,seasonal_son,DK
2015,0.001,BA_Total,seasonal_son,DK
2016,0.0,BA_Total,seasonal_son,DK
2017,0.0,BA_Total,seasonal_son,DK
2018,0.001,BA_Total,seasonal_son,DK
2019,0.0,BA_Total,seasonal_son,DK
2020,0.0,BA_Total,seasonal_son,DK
2021,0.0,BA_Total,seasonal_son,DK
2022,0.0,BA_Total,seasonal_son,DK
2023,0.0,BA_Total,seasonal_son,DK
