year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_son,NP
2002,0.0,BA_Forest_NonForest,seasonal_son,NP
2003,0.01,BA_Forest_NonForest,seasonal_son,NP
2004,0.0,BA_Forest_NonForest,seasonal_son,NP
2005,0.0,BA_Forest_NonForest,seasonal_son,NP
2006,0.005,BA_Forest_NonForest,seasonal_son,NP
2007,0.0,BA_Forest_NonForest,seasonal_son,NP
2008,0.0,BA_Forest_NonForest,seasonal_son,NP
2009,0.0,BA_Forest_NonForest,seasonal_son,NP
2010,0.0,BA_Forest_NonForest,seasonal_son,NP
2011,0.0,BA_Forest_NonForest,seasonal_son,NP
2012,0.0,BA_Forest_NonForest,seasonal_son,NP
2013,0.0,BA_Forest_NonForest,seasonal_son,NP
2014,0.0,BA_Forest_NonForest,seasonal_son,NP
2015,0.0,BA_Forest_NonForest,seasonal_son,NP
2016,0.0,BA_Forest_NonForest,seasonal_son,NP
2017,0.001,BA_Forest_NonForest,seasonal_son,NP
2018,0.005,BA_Forest_NonForest,seasonal_son,NP
2019,0.003,BA_Forest_NonForest,seasonal_son,NP
2020,0.001,BA_Forest_NonForest,seasonal_son,NP
2021,0.0,BA_Forest_NonForest,seasonal_son,NP
2022,0.0,BA_Forest_NonForest,seasonal_son,NP
2023,0.0,BA_Forest_NonForest,seasonal_son,NP
