fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-02-01,2023-02-01,2.5e-05,0.000165,-0.262837,0.40611,BA_Forest_NonForest,seasonal_djf,HR
