year,sum,variable,timescale,country
2001,217.86199999999997,BA_Total,seasonal_son,SDN
2002,215.916,BA_Total,seasonal_son,SDN
2003,268.045,BA_Total,seasonal_son,SDN
2004,280.62899999999996,BA_Total,seasonal_son,SDN
2005,305.95,BA_Total,seasonal_son,SDN
2006,215.63699999999997,BA_Total,seasonal_son,SDN
2007,307.889,BA_Total,seasonal_son,SDN
2008,199.47899999999998,BA_Total,seasonal_son,SDN
2009,229.731,BA_Total,seasonal_son,SDN
2010,154.10899999999998,BA_Total,seasonal_son,SDN
2011,139.391,BA_Total,seasonal_son,SDN
2012,244.253,BA_Total,seasonal_son,SDN
2013,192.23399999999998,BA_Total,seasonal_son,SDN
2014,153.684,BA_Total,seasonal_son,SDN
2015,141.31799999999998,BA_Total,seasonal_son,SDN
2016,216.54199999999997,BA_Total,seasonal_son,SDN
2017,202.95599999999996,BA_Total,seasonal_son,SDN
2018,188.42499999999998,BA_Total,seasonal_son,SDN
2019,123.82699999999998,BA_Total,seasonal_son,SDN
2020,187.94299999999998,BA_Total,seasonal_son,SDN
2021,176.06799999999996,BA_Total,seasonal_son,SDN
2022,88.09700000000001,BA_Total,seasonal_son,SDN
2023,0.0,BA_Total,seasonal_son,SDN
