year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,MY
2003,0.1930637249669223,Cem_Total,seasonal_djf,MY
2004,0.3403614635068145,Cem_Total,seasonal_djf,MY
2005,1.0646977967859281,Cem_Total,seasonal_djf,MY
2006,0.030813992350203136,Cem_Total,seasonal_djf,MY
2007,0.11769458760721185,Cem_Total,seasonal_djf,MY
2008,0.1338300869931011,Cem_Total,seasonal_djf,MY
2009,0.2853539707260654,Cem_Total,seasonal_djf,MY
2010,0.5539471653540309,Cem_Total,seasonal_djf,MY
2011,0.13303974610673158,Cem_Total,seasonal_djf,MY
2012,0.014435208609936759,Cem_Total,seasonal_djf,MY
2013,0.013682756641284027,Cem_Total,seasonal_djf,MY
2014,0.31830322782765536,Cem_Total,seasonal_djf,MY
2015,0.02423238152042144,Cem_Total,seasonal_djf,MY
2016,0.23173280119378903,Cem_Total,seasonal_djf,MY
2017,0.0,Cem_Total,seasonal_djf,MY
2018,0.02282993647754755,Cem_Total,seasonal_djf,MY
2019,0.1349005988400882,Cem_Total,seasonal_djf,MY
2020,0.05069160181087473,Cem_Total,seasonal_djf,MY
