year,sum,variable,timescale,country
2001,0.003,BA_Forest_NonForest,seasonal_mam,SUR
2002,0.0,BA_Forest_NonForest,seasonal_mam,SUR
2003,0.35800000000000004,BA_Forest_NonForest,seasonal_mam,SUR
2004,0.097,BA_Forest_NonForest,seasonal_mam,SUR
2005,0.0,BA_Forest_NonForest,seasonal_mam,SUR
2006,0.05499999999999999,BA_Forest_NonForest,seasonal_mam,SUR
2007,0.0,BA_Forest_NonForest,seasonal_mam,SUR
2008,0.005,BA_Forest_NonForest,seasonal_mam,SUR
2009,0.002,BA_Forest_NonForest,seasonal_mam,SUR
2010,0.011,BA_Forest_NonForest,seasonal_mam,SUR
2011,0.005,BA_Forest_NonForest,seasonal_mam,SUR
2012,0.004,BA_Forest_NonForest,seasonal_mam,SUR
2013,0.013,BA_Forest_NonForest,seasonal_mam,SUR
2014,0.002,BA_Forest_NonForest,seasonal_mam,SUR
2015,0.095,BA_Forest_NonForest,seasonal_mam,SUR
2016,0.005,BA_Forest_NonForest,seasonal_mam,SUR
2017,0.005,BA_Forest_NonForest,seasonal_mam,SUR
2018,0.044000000000000004,BA_Forest_NonForest,seasonal_mam,SUR
2019,0.22499999999999998,BA_Forest_NonForest,seasonal_mam,SUR
2020,0.252,BA_Forest_NonForest,seasonal_mam,SUR
2021,0.009000000000000001,BA_Forest_NonForest,seasonal_mam,SUR
2022,0.0,BA_Forest_NonForest,seasonal_mam,SUR
2023,0.153,BA_Forest_NonForest,seasonal_mam,SUR
