year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,yearly,D
2003,0.005549266121288421,Cem_Forest_NonForest,yearly,D
2004,0.00047970457647720334,Cem_Forest_NonForest,yearly,D
2005,0.0,Cem_Forest_NonForest,yearly,D
2006,0.0003678808305149994,Cem_Forest_NonForest,yearly,D
2007,0.002082167431572632,Cem_Forest_NonForest,yearly,D
2008,0.0003839621984868164,Cem_Forest_NonForest,yearly,D
2009,0.0007984457590466307,Cem_Forest_NonForest,yearly,D
2010,0.0,Cem_Forest_NonForest,yearly,D
2011,0.0007253536169233093,Cem_Forest_NonForest,yearly,D
2012,0.0,Cem_Forest_NonForest,yearly,D
2013,0.0,Cem_Forest_NonForest,yearly,D
2014,0.003173846843484955,Cem_Forest_NonForest,yearly,D
2015,0.0006038924117088471,Cem_Forest_NonForest,yearly,D
2016,0.00038513363924047854,Cem_Forest_NonForest,yearly,D
2017,0.0062644875016935235,Cem_Forest_NonForest,yearly,D
2018,0.00037869781973199463,Cem_Forest_NonForest,yearly,D
2019,0.0,Cem_Forest_NonForest,yearly,D
2020,0.0,Cem_Forest_NonForest,yearly,D
