year,sum,variable,timescale,country
2001,10.668999999999999,BA_Forest_NonForest,yearly,USA
2002,25.95,BA_Forest_NonForest,yearly,USA
2003,30.857,BA_Forest_NonForest,yearly,USA
2004,42.394999999999996,BA_Forest_NonForest,yearly,USA
2005,32.821,BA_Forest_NonForest,yearly,USA
2006,28.203000000000003,BA_Forest_NonForest,yearly,USA
2007,42.502,BA_Forest_NonForest,yearly,USA
2008,25.552000000000003,BA_Forest_NonForest,yearly,USA
2009,33.954,BA_Forest_NonForest,yearly,USA
2010,18.127,BA_Forest_NonForest,yearly,USA
2011,24.992,BA_Forest_NonForest,yearly,USA
2012,25.258000000000006,BA_Forest_NonForest,yearly,USA
2013,29.26,BA_Forest_NonForest,yearly,USA
2014,21.077,BA_Forest_NonForest,yearly,USA
2015,65.35600000000001,BA_Forest_NonForest,yearly,USA
2016,22.996,BA_Forest_NonForest,yearly,USA
2017,40.830000000000005,BA_Forest_NonForest,yearly,USA
2018,32.864,BA_Forest_NonForest,yearly,USA
2019,29.282,BA_Forest_NonForest,yearly,USA
2020,65.007,BA_Forest_NonForest,yearly,USA
2021,78.69,BA_Forest_NonForest,yearly,USA
2022,54.367000000000004,BA_Forest_NonForest,yearly,USA
2023,11.031,BA_Forest_NonForest,yearly,USA
