year,sum,variable,timescale,country
2002,0.0016540683713041687,Cem_Forest_NonForest,seasonal_son,SLE
2003,0.0,Cem_Forest_NonForest,seasonal_son,SLE
2004,0.0014329515660038911,Cem_Forest_NonForest,seasonal_son,SLE
2005,0.0004106087434086761,Cem_Forest_NonForest,seasonal_son,SLE
2006,0.005561731065650893,Cem_Forest_NonForest,seasonal_son,SLE
2007,0.0,Cem_Forest_NonForest,seasonal_son,SLE
2008,0.0,Cem_Forest_NonForest,seasonal_son,SLE
2009,0.0001655246883984375,Cem_Forest_NonForest,seasonal_son,SLE
2010,0.00013374801029867553,Cem_Forest_NonForest,seasonal_son,SLE
2011,0.0,Cem_Forest_NonForest,seasonal_son,SLE
2012,0.0,Cem_Forest_NonForest,seasonal_son,SLE
2013,0.00067433911685878,Cem_Forest_NonForest,seasonal_son,SLE
2014,0.0002764647542886963,Cem_Forest_NonForest,seasonal_son,SLE
2015,0.0,Cem_Forest_NonForest,seasonal_son,SLE
2016,0.0,Cem_Forest_NonForest,seasonal_son,SLE
2017,0.0,Cem_Forest_NonForest,seasonal_son,SLE
2018,8.918125257901e-05,Cem_Forest_NonForest,seasonal_son,SLE
2019,0.0006529883720267944,Cem_Forest_NonForest,seasonal_son,SLE
2020,0.004329545994030953,Cem_Forest_NonForest,seasonal_son,SLE
