year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_djf,KAZ
2003,0.030902879332787826,Cem_Total,seasonal_djf,KAZ
2004,0.03269979813963139,Cem_Total,seasonal_djf,KAZ
2005,0.0603349347299015,Cem_Total,seasonal_djf,KAZ
2006,0.1058575837230356,Cem_Total,seasonal_djf,KAZ
2007,0.0044512764059329865,Cem_Total,seasonal_djf,KAZ
2008,0.00047783323251792147,Cem_Total,seasonal_djf,KAZ
2009,0.02720188609497562,Cem_Total,seasonal_djf,KAZ
2010,0.003520750238245094,Cem_Total,seasonal_djf,KAZ
2011,0.017629966453300498,Cem_Total,seasonal_djf,KAZ
2012,0.0,Cem_Total,seasonal_djf,KAZ
2013,0.006520357051805701,Cem_Total,seasonal_djf,KAZ
2014,0.0021206017511802445,Cem_Total,seasonal_djf,KAZ
2015,0.0015763380315777819,Cem_Total,seasonal_djf,KAZ
2016,0.08424963551552775,Cem_Total,seasonal_djf,KAZ
2017,0.00029428024238703916,Cem_Total,seasonal_djf,KAZ
2018,0.041877609649963655,Cem_Total,seasonal_djf,KAZ
2019,0.012140255328641566,Cem_Total,seasonal_djf,KAZ
2020,0.04767942939493707,Cem_Total,seasonal_djf,KAZ
