year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_jja,D
2002,0.0,BA_Forest_NonForest,seasonal_jja,D
2003,0.001,BA_Forest_NonForest,seasonal_jja,D
2004,0.002,BA_Forest_NonForest,seasonal_jja,D
2005,0.0,BA_Forest_NonForest,seasonal_jja,D
2006,0.001,BA_Forest_NonForest,seasonal_jja,D
2007,0.009000000000000001,BA_Forest_NonForest,seasonal_jja,D
2008,0.004,BA_Forest_NonForest,seasonal_jja,D
2009,0.0,BA_Forest_NonForest,seasonal_jja,D
2010,0.0,BA_Forest_NonForest,seasonal_jja,D
2011,0.0,BA_Forest_NonForest,seasonal_jja,D
2012,0.0,BA_Forest_NonForest,seasonal_jja,D
2013,0.0,BA_Forest_NonForest,seasonal_jja,D
2014,0.0,BA_Forest_NonForest,seasonal_jja,D
2015,0.004,BA_Forest_NonForest,seasonal_jja,D
2016,0.0,BA_Forest_NonForest,seasonal_jja,D
2017,0.003,BA_Forest_NonForest,seasonal_jja,D
2018,0.0,BA_Forest_NonForest,seasonal_jja,D
2019,0.001,BA_Forest_NonForest,seasonal_jja,D
2020,0.0,BA_Forest_NonForest,seasonal_jja,D
2021,0.001,BA_Forest_NonForest,seasonal_jja,D
2022,0.038000000000000006,BA_Forest_NonForest,seasonal_jja,D
2023,0.0,BA_Forest_NonForest,seasonal_jja,D
