year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.051,0.14800000000000002,0.28800000000000003,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PAN
2002,0.006,0.059,0.12199999999999998,1.0290000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,BA_Total,monthly,PAN
2003,0.08700000000000001,0.243,4.2860000000000005,1.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,BA_Total,monthly,PAN
2004,0.047,0.14800000000000002,0.6250000000000001,3.3270000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,BA_Total,monthly,PAN
2005,0.112,0.267,0.20299999999999999,0.013000000000000001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,BA_Total,monthly,PAN
2006,0.008,0.191,1.1040000000000003,0.5610000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,BA_Total,monthly,PAN
2007,0.061000000000000006,0.15,0.4110000000000001,0.18399999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PAN
2008,0.009000000000000001,0.094,0.41700000000000004,0.7370000000000001,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,BA_Total,monthly,PAN
2009,0.019999999999999997,0.095,1.2090000000000003,1.5659999999999998,0.017,0.0,0.0,0.0,0.0,0.0,0.005,0.003,BA_Total,monthly,PAN
2010,0.114,0.10300000000000001,0.319,0.21100000000000002,0.0,0.0,0.0,0.001,0.0,0.0,0.003,0.02,BA_Total,monthly,PAN
2011,0.10700000000000001,0.081,0.137,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,BA_Total,monthly,PAN
2012,0.025,0.208,0.8100000000000002,0.184,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PAN
2013,0.049999999999999996,0.253,0.468,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,BA_Total,monthly,PAN
2014,0.066,0.202,0.336,0.4960000000000001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,BA_Total,monthly,PAN
2015,0.10400000000000001,0.22000000000000003,0.9750000000000001,1.5890000000000002,0.003,0.0,0.0,0.0,0.002,0.0,0.0,0.0,BA_Total,monthly,PAN
2016,0.128,0.31100000000000005,0.549,0.852,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,BA_Total,monthly,PAN
2017,0.126,0.196,0.258,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PAN
2018,0.062,0.119,0.20900000000000002,0.28500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,BA_Total,monthly,PAN
2019,0.273,0.267,1.4600000000000002,0.9170000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PAN
2020,0.221,0.126,0.43000000000000005,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,BA_Total,monthly,PAN
2021,0.038,0.072,0.21000000000000002,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PAN
2022,0.112,0.196,0.183,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,PAN
2023,0.09299999999999999,0.193,1.0060000000000002,0.122,0.002,0.0,,,,,,,BA_Total,monthly,PAN
