year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_mam,ARM
2002,0.0,BA_Total,seasonal_mam,ARM
2003,0.0,BA_Total,seasonal_mam,ARM
2004,0.0,BA_Total,seasonal_mam,ARM
2005,0.009000000000000001,BA_Total,seasonal_mam,ARM
2006,0.058,BA_Total,seasonal_mam,ARM
2007,0.0,BA_Total,seasonal_mam,ARM
2008,0.059,BA_Total,seasonal_mam,ARM
2009,0.0,BA_Total,seasonal_mam,ARM
2010,0.0,BA_Total,seasonal_mam,ARM
2011,0.008,BA_Total,seasonal_mam,ARM
2012,0.04,BA_Total,seasonal_mam,ARM
2013,0.033,BA_Total,seasonal_mam,ARM
2014,0.013000000000000001,BA_Total,seasonal_mam,ARM
2015,0.0,BA_Total,seasonal_mam,ARM
2016,0.006,BA_Total,seasonal_mam,ARM
2017,0.08199999999999999,BA_Total,seasonal_mam,ARM
2018,0.0,BA_Total,seasonal_mam,ARM
2019,0.001,BA_Total,seasonal_mam,ARM
2020,0.0,BA_Total,seasonal_mam,ARM
2021,0.0,BA_Total,seasonal_mam,ARM
2022,0.001,BA_Total,seasonal_mam,ARM
2023,0.005,BA_Total,seasonal_mam,ARM
