fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,country
theil-sen,2001-01-01,2023-06-01,-7.8e-05,-0.000272,0.000116,-1.9e-05,0.426472,0.11997,0.089813,0.150127,0.0,0.126192,0.404412,0.983768,BA_Total,monthly,URY
