year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,yearly,MR
2002,0.0,BA_Forest_NonForest,yearly,MR
2003,0.0,BA_Forest_NonForest,yearly,MR
2004,0.0,BA_Forest_NonForest,yearly,MR
2005,0.0,BA_Forest_NonForest,yearly,MR
2006,0.0,BA_Forest_NonForest,yearly,MR
2007,0.0,BA_Forest_NonForest,yearly,MR
2008,0.004,BA_Forest_NonForest,yearly,MR
2009,0.0,BA_Forest_NonForest,yearly,MR
2010,0.0,BA_Forest_NonForest,yearly,MR
2011,0.0,BA_Forest_NonForest,yearly,MR
2012,0.0,BA_Forest_NonForest,yearly,MR
2013,0.0,BA_Forest_NonForest,yearly,MR
2014,0.0,BA_Forest_NonForest,yearly,MR
2015,0.0,BA_Forest_NonForest,yearly,MR
2016,0.0,BA_Forest_NonForest,yearly,MR
2017,0.0,BA_Forest_NonForest,yearly,MR
2018,0.0,BA_Forest_NonForest,yearly,MR
2019,0.0,BA_Forest_NonForest,yearly,MR
2020,0.003,BA_Forest_NonForest,yearly,MR
2021,0.0,BA_Forest_NonForest,yearly,MR
2022,0.004,BA_Forest_NonForest,yearly,MR
2023,0.0,BA_Forest_NonForest,yearly,MR
