year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
2003,0.0026424094037850346,Cem_Forest_NonForest,seasonal_jja,SRB
2004,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
2005,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
2006,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
2007,0.08381150388175494,Cem_Forest_NonForest,seasonal_jja,SRB
2008,0.0006289937897459716,Cem_Forest_NonForest,seasonal_jja,SRB
2009,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
2010,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
2011,0.0011501936639088746,Cem_Forest_NonForest,seasonal_jja,SRB
2012,0.027078177502772575,Cem_Forest_NonForest,seasonal_jja,SRB
2013,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
2014,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
2015,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
2016,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
2017,0.0003398301189237671,Cem_Forest_NonForest,seasonal_jja,SRB
2018,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
2019,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
2020,0.0,Cem_Forest_NonForest,seasonal_jja,SRB
