year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.02,0.14800000000000002,0.43400000000000005,0.6380000000000001,0.006,0.0,0.0,0.0,0.0,0.0,0.011,0.003,BA_Forest_NonForest,monthly,CUB
2002,0.01,0.12400000000000001,0.518,0.47800000000000004,0.164,0.0,0.0,0.0,0.0,0.002,0.05,0.014000000000000002,BA_Forest_NonForest,monthly,CUB
2003,0.022,0.251,0.115,0.20800000000000002,0.015,0.001,0.012,0.0,0.0,0.0,0.013,0.025,BA_Forest_NonForest,monthly,CUB
2004,0.04400000000000001,0.21500000000000002,0.199,0.35900000000000004,0.04,0.033,0.016,0.0,0.0,0.0,0.0,0.012,BA_Forest_NonForest,monthly,CUB
2005,0.214,0.5990000000000001,1.4200000000000002,0.8090000000000002,0.18300000000000002,0.0,0.001,0.0,0.0,0.0,0.003,0.0,BA_Forest_NonForest,monthly,CUB
2006,0.059,0.20600000000000002,1.6210000000000004,1.1680000000000001,0.6120000000000001,0.0,0.0,0.001,0.0,0.0,0.001,0.004,BA_Forest_NonForest,monthly,CUB
2007,0.10899999999999999,0.128,0.7610000000000001,0.772,0.084,0.0,0.001,0.001,0.0,0.0,0.0,0.003,BA_Forest_NonForest,monthly,CUB
2008,0.11300000000000002,0.28200000000000003,0.5220000000000001,0.123,0.13700000000000004,0.008,0.024,0.067,0.008,0.0,0.0,0.017,BA_Forest_NonForest,monthly,CUB
2009,0.194,0.6360000000000001,1.351,1.4360000000000004,0.279,0.0,0.002,0.0,0.0,0.0,0.004,0.002,BA_Forest_NonForest,monthly,CUB
2010,0.18000000000000002,0.423,0.225,0.201,0.054,0.007,0.0,0.0,0.0,0.0,0.001,0.005,BA_Forest_NonForest,monthly,CUB
2011,0.062000000000000006,0.21900000000000003,0.6300000000000001,0.43200000000000005,0.22300000000000003,0.0,0.001,0.001,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,CUB
2012,0.008,0.118,0.5850000000000001,0.18300000000000002,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.006,BA_Forest_NonForest,monthly,CUB
2013,0.15600000000000003,0.502,1.7340000000000002,0.28700000000000003,0.024,0.012,0.0,0.0,0.0,0.0,0.001,0.009000000000000001,BA_Forest_NonForest,monthly,CUB
2014,0.097,0.152,0.8270000000000002,0.4650000000000001,0.015,0.002,0.009000000000000001,0.0,0.0,0.001,0.002,0.007,BA_Forest_NonForest,monthly,CUB
2015,0.18300000000000002,0.536,1.772,0.5080000000000001,0.1,0.021,0.066,0.035,0.0,0.0,0.0,0.049,BA_Forest_NonForest,monthly,CUB
2016,0.008,0.129,0.068,0.135,0.027,0.0,0.001,0.0,0.0,0.0,0.005,0.015,BA_Forest_NonForest,monthly,CUB
2017,0.3560000000000001,0.382,0.6170000000000001,0.687,0.002,0.003,0.0,0.002,0.01,0.0,0.0,0.001,BA_Forest_NonForest,monthly,CUB
2018,0.001,0.092,0.395,0.15500000000000003,0.0,0.0,0.009000000000000001,0.0,0.0,0.003,0.0,0.016,BA_Forest_NonForest,monthly,CUB
2019,0.22200000000000003,0.404,0.268,0.173,0.04,0.042,0.0,0.0,0.0,0.0,0.003,0.026,BA_Forest_NonForest,monthly,CUB
2020,0.234,0.7400000000000001,2.2750000000000004,2.7950000000000004,0.037000000000000005,0.001,0.031,0.0,0.0,0.0,0.001,0.002,BA_Forest_NonForest,monthly,CUB
2021,0.05499999999999999,0.314,0.833,1.7560000000000002,0.21399999999999997,0.0,0.007,0.001,0.0,0.0,0.0,0.003,BA_Forest_NonForest,monthly,CUB
2022,0.053,0.508,0.886,0.38,0.038,0.0,0.004,0.005,0.001,0.002,0.041,0.095,BA_Forest_NonForest,monthly,CUB
2023,0.552,2.8610000000000007,1.8530000000000002,0.32100000000000006,0.022,0.0,,,,,,,BA_Forest_NonForest,monthly,CUB
