year,sum,variable,timescale,region
2002,5.172765567958377,Cem_Total,yearly,TH
2003,6.266367859132705,Cem_Total,yearly,TH
2004,12.83768255360988,Cem_Total,yearly,TH
2005,9.88898460709231,Cem_Total,yearly,TH
2006,4.540060433923566,Cem_Total,yearly,TH
2007,11.39668140448697,Cem_Total,yearly,TH
2008,4.892566540008929,Cem_Total,yearly,TH
2009,7.038095830450722,Cem_Total,yearly,TH
2010,6.174769137212331,Cem_Total,yearly,TH
2011,3.398610041591125,Cem_Total,yearly,TH
2012,6.965715801009555,Cem_Total,yearly,TH
2013,4.644049012327961,Cem_Total,yearly,TH
2014,7.63221016577675,Cem_Total,yearly,TH
2015,6.233108151706943,Cem_Total,yearly,TH
2016,7.301409198794073,Cem_Total,yearly,TH
2017,6.1544215376552,Cem_Total,yearly,TH
2018,3.8496985539987967,Cem_Total,yearly,TH
2019,9.406936010293421,Cem_Total,yearly,TH
2020,9.955957080338576,Cem_Total,yearly,TH
