year,sum,variable,timescale,region
2002,54.48851096178838,Cem_Forest_NonForest,yearly,INDO
2003,9.208338415226388,Cem_Forest_NonForest,yearly,INDO
2004,45.72392614388081,Cem_Forest_NonForest,yearly,INDO
2005,11.604740073126901,Cem_Forest_NonForest,yearly,INDO
2006,84.2084207481793,Cem_Forest_NonForest,yearly,INDO
2007,2.746907600921147,Cem_Forest_NonForest,yearly,INDO
2008,1.3658475806797437,Cem_Forest_NonForest,yearly,INDO
2009,39.951749304682494,Cem_Forest_NonForest,yearly,INDO
2010,0.841806820127087,Cem_Forest_NonForest,yearly,INDO
2011,17.312885293961777,Cem_Forest_NonForest,yearly,INDO
2012,24.197661970473455,Cem_Forest_NonForest,yearly,INDO
2013,4.665525596239325,Cem_Forest_NonForest,yearly,INDO
2014,38.98200303560067,Cem_Forest_NonForest,yearly,INDO
2015,63.36324533953095,Cem_Forest_NonForest,yearly,INDO
2016,3.089407458936573,Cem_Forest_NonForest,yearly,INDO
2017,0.5738556168397424,Cem_Forest_NonForest,yearly,INDO
2018,11.135238868574273,Cem_Forest_NonForest,yearly,INDO
2019,53.48886756599273,Cem_Forest_NonForest,yearly,INDO
2020,0.6800239235790038,Cem_Forest_NonForest,yearly,INDO
