year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.004,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,BA_Forest_NonForest,monthly,GR
2005,0.0,0.0,0.0,0.001,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2007,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.14100000000000001,0.305,0.015,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2008,0.0,0.0,0.0,0.023,0.001,0.0,0.003,0.017,0.003,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12300000000000003,0.003,0.003,0.024,0.003,BA_Forest_NonForest,monthly,GR
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.038000000000000006,0.014,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.001,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.0,0.001,0.0,0.0,BA_Forest_NonForest,monthly,GR
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,BA_Forest_NonForest,monthly,GR
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.014000000000000002,0.008,0.003,0.012,0.0,BA_Forest_NonForest,monthly,GR
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.012,0.003,0.0,BA_Forest_NonForest,monthly,GR
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.019,0.023,0.007,0.0,0.0,BA_Forest_NonForest,monthly,GR
2021,0.0,0.0,0.0,0.0,0.111,0.0,0.031,1.237,0.001,0.0,0.0,0.0,BA_Forest_NonForest,monthly,GR
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.009,0.0,0.029,0.016,0.0,BA_Forest_NonForest,monthly,GR
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Forest_NonForest,monthly,GR
