year,sum,variable,timescale,region
2002,0.023033657645411633,Cem_Forest_NonForest,yearly,PK
2003,0.00031540648135484315,Cem_Forest_NonForest,yearly,PK
2004,0.007405744864806366,Cem_Forest_NonForest,yearly,PK
2005,0.021463758885894826,Cem_Forest_NonForest,yearly,PK
2006,0.01748374753722116,Cem_Forest_NonForest,yearly,PK
2007,0.03441456136588635,Cem_Forest_NonForest,yearly,PK
2008,0.00030901729992622375,Cem_Forest_NonForest,yearly,PK
2009,0.0067579877296473695,Cem_Forest_NonForest,yearly,PK
2010,0.0001442975256463623,Cem_Forest_NonForest,yearly,PK
2011,0.003599166008587372,Cem_Forest_NonForest,yearly,PK
2012,0.01382232283545659,Cem_Forest_NonForest,yearly,PK
2013,0.001283552044419281,Cem_Forest_NonForest,yearly,PK
2014,0.010604100755237673,Cem_Forest_NonForest,yearly,PK
2015,0.0007951554716241912,Cem_Forest_NonForest,yearly,PK
2016,0.03283885211264334,Cem_Forest_NonForest,yearly,PK
2017,0.0021879933366334226,Cem_Forest_NonForest,yearly,PK
2018,0.044555538549789706,Cem_Forest_NonForest,yearly,PK
2019,0.010269850667664246,Cem_Forest_NonForest,yearly,PK
2020,0.008036087732484015,Cem_Forest_NonForest,yearly,PK
