fittype,tstart,tend,slope,slope_lower,slope_upper,slope_mann_kendall,pvalue_slope,intercept,intercept_lower,intercept_upper,pvalue_intercept,SE,corrcoef,R2adj,variable,timescale,country
theil-sen,2002-02-01,2020-02-01,0.000311,-0.000316,0.000939,2.6e-05,0.331127,0.002487,-0.004126,0.009099,0.46109,0.013474,0.873224,0.936507,Cem_Forest_NonForest,seasonal_djf,PRK
