year,sum,variable,timescale,country
2002,20.817799952297985,Cem_Forest_NonForest,yearly_jj,CAF
2003,15.837752861096666,Cem_Forest_NonForest,yearly_jj,CAF
2004,6.049573857203666,Cem_Forest_NonForest,yearly_jj,CAF
2005,8.285316822793462,Cem_Forest_NonForest,yearly_jj,CAF
2006,12.50268784912937,Cem_Forest_NonForest,yearly_jj,CAF
2007,15.26448876373332,Cem_Forest_NonForest,yearly_jj,CAF
2008,6.5405791440698,Cem_Forest_NonForest,yearly_jj,CAF
2009,8.857444720355803,Cem_Forest_NonForest,yearly_jj,CAF
2010,5.179952614253679,Cem_Forest_NonForest,yearly_jj,CAF
2011,4.1762972522159245,Cem_Forest_NonForest,yearly_jj,CAF
2012,6.1284255498746605,Cem_Forest_NonForest,yearly_jj,CAF
2013,18.146188501949812,Cem_Forest_NonForest,yearly_jj,CAF
2014,9.370467867281228,Cem_Forest_NonForest,yearly_jj,CAF
2015,5.986297501635137,Cem_Forest_NonForest,yearly_jj,CAF
2016,6.618720186314995,Cem_Forest_NonForest,yearly_jj,CAF
2017,2.1117469665029343,Cem_Forest_NonForest,yearly_jj,CAF
2018,6.893536337528926,Cem_Forest_NonForest,yearly_jj,CAF
2019,7.253173472855806,Cem_Forest_NonForest,yearly_jj,CAF
2020,2.888316279430104,Cem_Forest_NonForest,yearly_jj,CAF
