year,sum,variable,timescale,region
2002,0.00015749625271453856,Cem_Forest_NonForest,seasonal_mam,SD
2003,0.0030600599992417713,Cem_Forest_NonForest,seasonal_mam,SD
2004,0.0,Cem_Forest_NonForest,seasonal_mam,SD
2005,0.0,Cem_Forest_NonForest,seasonal_mam,SD
2006,0.0004910999688186341,Cem_Forest_NonForest,seasonal_mam,SD
2007,0.004148768496284836,Cem_Forest_NonForest,seasonal_mam,SD
2008,0.0,Cem_Forest_NonForest,seasonal_mam,SD
2009,7.209418109224701e-05,Cem_Forest_NonForest,seasonal_mam,SD
2010,0.0,Cem_Forest_NonForest,seasonal_mam,SD
2011,0.00099326911201651,Cem_Forest_NonForest,seasonal_mam,SD
2012,0.0006301789196821441,Cem_Forest_NonForest,seasonal_mam,SD
2013,0.0035768708115635228,Cem_Forest_NonForest,seasonal_mam,SD
2014,0.00010956862241845703,Cem_Forest_NonForest,seasonal_mam,SD
2015,0.0,Cem_Forest_NonForest,seasonal_mam,SD
2016,0.0,Cem_Forest_NonForest,seasonal_mam,SD
2017,0.0,Cem_Forest_NonForest,seasonal_mam,SD
2018,0.0017191929741619412,Cem_Forest_NonForest,seasonal_mam,SD
2019,0.0020416561178864976,Cem_Forest_NonForest,seasonal_mam,SD
2020,0.00022098725689566041,Cem_Forest_NonForest,seasonal_mam,SD
