year,sum,variable,timescale,country
2001,1157.7359999999999,BA_Total,yearly,SSD
2002,1650.0939999999998,BA_Total,yearly,SSD
2003,1447.634,BA_Total,yearly,SSD
2004,1492.77,BA_Total,yearly,SSD
2005,1625.346,BA_Total,yearly,SSD
2006,1208.214,BA_Total,yearly,SSD
2007,1554.439,BA_Total,yearly,SSD
2008,1505.367,BA_Total,yearly,SSD
2009,1608.957,BA_Total,yearly,SSD
2010,1149.1419999999998,BA_Total,yearly,SSD
2011,1513.0410000000002,BA_Total,yearly,SSD
2012,1446.7,BA_Total,yearly,SSD
2013,1355.892,BA_Total,yearly,SSD
2014,1405.0500000000002,BA_Total,yearly,SSD
2015,1483.2579999999998,BA_Total,yearly,SSD
2016,1554.885,BA_Total,yearly,SSD
2017,1248.141,BA_Total,yearly,SSD
2018,1628.108,BA_Total,yearly,SSD
2019,853.7189999999999,BA_Total,yearly,SSD
2020,1414.154,BA_Total,yearly,SSD
2021,1311.872,BA_Total,yearly,SSD
2022,1009.7819999999999,BA_Total,yearly,SSD
2023,687.6669999999999,BA_Total,yearly,SSD
