year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,0.0,0.0,0.0,0.0,0.0,0.0,5.736827933728027e-05,0.002680221925396103,0.003385055935304016,0.0,0.0008589669531425783,0.0,Cem_Total,monthly,ARM
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002337887000090027,0.0,0.0,0.0,Cem_Total,monthly,ARM
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0003507611061574097,0.008639851542746031,0.017021637092962054,0.015501750100073125,0.0,0.0,Cem_Total,monthly,ARM
2005,0.0,0.0009474205169100341,0.00034184562125987245,0.0,0.0,0.0,0.0030232624569160923,0.005333786256393997,0.0001677608073662262,0.00046609424496649166,0.007391397917894118,0.009474617813724487,Cem_Total,monthly,ARM
2006,0.0,0.009760552652885545,0.004746008174638367,0.0,0.0,0.0,0.006557745996254933,0.015589712671134766,0.009710490772728226,0.00904140283936447,0.00329705050663388,0.0,Cem_Total,monthly,ARM
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.00010823995069110108,0.0,0.0019388505682138063,0.0010117734914607544,0.0,0.0,Cem_Total,monthly,ARM
2008,0.0,0.0,0.0037536325818959505,0.0,0.0,0.0,0.0,0.0026020930014878695,0.008353362450337357,0.002862772401248107,0.0001904154362015381,0.015371279370020249,Cem_Total,monthly,ARM
2009,0.002615087303430557,0.005504036447324004,0.0,0.0,0.0,0.0,0.0,0.0009806897378638916,0.0,0.0001650050244603653,0.0,0.0,Cem_Total,monthly,ARM
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0002539701793098755,0.012780520004179473,0.011607252093014943,0.0003488240950097199,0.1519163659592536,0.03259942472877944,Cem_Total,monthly,ARM
2011,0.002582358502617309,0.0,0.00030632442183968354,0.0,0.0,9.790897161187743e-05,0.0006694535375736389,0.002876896307709259,0.0026369243593333588,0.0016421967360648652,0.0037583610643188627,0.008300280010353728,Cem_Total,monthly,ARM
2012,0.0,0.0,0.0032152653247400514,0.00013238158455828857,0.0,0.0,0.0006142007439409714,0.0,0.0016986283318622438,0.0046582137850786735,0.002753992439292816,0.0,Cem_Total,monthly,ARM
2013,0.0,0.0,0.0015190313699168549,0.0,0.0,0.0,0.004444203474370558,0.0007984209386124879,0.004089664072065002,0.016157764764373625,0.01286472000039128,0.0,Cem_Total,monthly,ARM
2014,0.0,0.0017501672535508573,0.0013401050078218843,0.0,0.0,0.0,0.0,0.000619979660959076,0.013533981140348173,0.00031401305995776367,0.0,0.0,Cem_Total,monthly,ARM
2015,0.0,7.404313960890199e-05,0.0,0.0,0.0,0.0009695791999105913,0.0,0.0032777474868708346,0.0007626791634482575,0.00023617422242031865,0.00063163180152359,0.0028817284942760923,Cem_Total,monthly,ARM
2016,0.0,0.0006133929889490357,0.0001305788337070694,0.0,0.0,0.0,0.0018785353971323927,1.7646026813201904e-05,0.004610066401697906,0.0014813717484604492,0.011738638560686524,0.0,Cem_Total,monthly,ARM
2017,0.0,0.00018267728642012025,0.0013419511142930755,0.0023732860910209196,0.0,0.0,0.0004570573532115937,0.017483666978753573,0.044694037253496126,0.010437778623710587,0.003827079586227875,0.0,Cem_Total,monthly,ARM
2018,0.0,6.577628317852783e-05,0.0,0.0,0.0,0.00026187970473582836,0.007482087275981486,0.0008835874532587433,0.01836681870713206,0.014114732919625962,0.0003910739005290527,0.0,Cem_Total,monthly,ARM
2019,0.0018210445906163635,0.00044282308609841915,0.00017319668851727293,0.0,0.0,4.1696975979404446e-05,0.00044759448419027717,0.012710851034314793,0.017655932801224634,0.0023346709744383244,0.005731822262532089,0.012326132028473356,Cem_Total,monthly,ARM
2020,0.0,0.0036943060461922454,0.0,0.0,0.0,0.0,0.0006645457775605163,0.00013980230558502198,0.0,0.009552733185832687,0.0003513537349102173,0.0,Cem_Total,monthly,ARM
