year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.00037874109521218876,0.003365192915126404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013642458730014038,Cem_Total,monthly,JAM
2003,0.0,0.0022432262605076294,0.004664247148345623,0.0010627914686103517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2004,0.0,0.0,0.0009982690425875244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2005,0.0,0.01446751896907599,0.005552853696213142,0.0029439595441363526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2006,0.0,0.00819397874229712,0.014140432009567536,0.0019271828183831177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2007,0.002526232972081177,0.0044696368469759225,0.000276317270928833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2008,0.0,0.0,0.0,6.337347020120239e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2009,0.00392186134014627,0.006918222414188049,0.006786312097319366,0.005473374935498597,0.00013274174907629396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2010,0.0,0.0024285951018901976,0.0035022672103274533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2011,0.0,0.0014829910691725465,0.0015921387385980225,0.0021914752235458372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2012,0.0,0.005610334215398468,0.0019378127940680543,0.0,0.0,0.0005963718365185547,0.0,0.0,0.0,0.0,0.0,0.0017064894814835512,Cem_Total,monthly,JAM
2013,0.004005887609674133,0.004652697630038024,0.000629153150148056,0.0013131407888194886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.00194618166352948,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2015,0.0,0.002089332817453186,0.00017574044937377928,0.0003588059230661621,0.001527450207347702,0.0016630355676201783,0.0015214349188717347,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2016,0.0,0.0,0.0,0.001345331930225708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011110982222062378,Cem_Total,monthly,JAM
2017,0.006942683017456267,0.0005925911100089723,0.0017210647090070803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2018,0.00013249418585308838,0.00018022229754071045,0.0,0.002654331003722748,0.0,0.0018757582283543094,0.002579234660607544,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2019,0.0,0.007127689254146362,0.01043284250730005,0.0,0.0,0.007018702812870451,0.00109191824807724,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
2020,0.0,0.0033893329461980285,0.0006827786696045226,0.002617132009356018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,JAM
