year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_djf,CHN
2003,0.741612545320906,Cem_Total,seasonal_djf,CHN
2004,2.1196402217319723,Cem_Total,seasonal_djf,CHN
2005,1.3470542175496232,Cem_Total,seasonal_djf,CHN
2006,1.032880823124709,Cem_Total,seasonal_djf,CHN
2007,1.322293755344591,Cem_Total,seasonal_djf,CHN
2008,2.4866147226896516,Cem_Total,seasonal_djf,CHN
2009,2.514705532913352,Cem_Total,seasonal_djf,CHN
2010,2.3675868528503745,Cem_Total,seasonal_djf,CHN
2011,0.5903170505473865,Cem_Total,seasonal_djf,CHN
2012,0.52476899641878,Cem_Total,seasonal_djf,CHN
2013,0.7380161011650237,Cem_Total,seasonal_djf,CHN
2014,1.153191841007736,Cem_Total,seasonal_djf,CHN
2015,0.4253470243649848,Cem_Total,seasonal_djf,CHN
2016,0.56254301310955,Cem_Total,seasonal_djf,CHN
2017,0.5517455638627445,Cem_Total,seasonal_djf,CHN
2018,0.4369333466469435,Cem_Total,seasonal_djf,CHN
2019,6.785569904710998,Cem_Total,seasonal_djf,CHN
2020,0.34536010680647455,Cem_Total,seasonal_djf,CHN
