year,sum,variable,timescale,region
2001,0.015000000000000001,BA_Forest_NonForest,seasonal_mam,KZ
2002,0.06,BA_Forest_NonForest,seasonal_mam,KZ
2003,0.25100000000000006,BA_Forest_NonForest,seasonal_mam,KZ
2004,0.15500000000000003,BA_Forest_NonForest,seasonal_mam,KZ
2005,0.054,BA_Forest_NonForest,seasonal_mam,KZ
2006,0.025,BA_Forest_NonForest,seasonal_mam,KZ
2007,0.059000000000000004,BA_Forest_NonForest,seasonal_mam,KZ
2008,0.31300000000000006,BA_Forest_NonForest,seasonal_mam,KZ
2009,0.131,BA_Forest_NonForest,seasonal_mam,KZ
2010,0.018,BA_Forest_NonForest,seasonal_mam,KZ
2011,0.046,BA_Forest_NonForest,seasonal_mam,KZ
2012,0.132,BA_Forest_NonForest,seasonal_mam,KZ
2013,0.31000000000000005,BA_Forest_NonForest,seasonal_mam,KZ
2014,0.06,BA_Forest_NonForest,seasonal_mam,KZ
2015,0.7080000000000001,BA_Forest_NonForest,seasonal_mam,KZ
2016,0.076,BA_Forest_NonForest,seasonal_mam,KZ
2017,0.069,BA_Forest_NonForest,seasonal_mam,KZ
2018,0.22400000000000003,BA_Forest_NonForest,seasonal_mam,KZ
2019,0.10400000000000001,BA_Forest_NonForest,seasonal_mam,KZ
2020,0.11599999999999999,BA_Forest_NonForest,seasonal_mam,KZ
2021,1.199,BA_Forest_NonForest,seasonal_mam,KZ
2022,1.3690000000000002,BA_Forest_NonForest,seasonal_mam,KZ
2023,1.447,BA_Forest_NonForest,seasonal_mam,KZ
