year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_mam,SUR
2003,0.03953980432130282,Cem_Forest_NonForest,seasonal_mam,SUR
2004,0.007079077930141418,Cem_Forest_NonForest,seasonal_mam,SUR
2005,0.0,Cem_Forest_NonForest,seasonal_mam,SUR
2006,0.00313355695764132,Cem_Forest_NonForest,seasonal_mam,SUR
2007,0.0,Cem_Forest_NonForest,seasonal_mam,SUR
2008,4.243916763754273e-05,Cem_Forest_NonForest,seasonal_mam,SUR
2009,0.00026716736246069336,Cem_Forest_NonForest,seasonal_mam,SUR
2010,0.001547537111897339,Cem_Forest_NonForest,seasonal_mam,SUR
2011,0.0002260723449762268,Cem_Forest_NonForest,seasonal_mam,SUR
2012,0.0,Cem_Forest_NonForest,seasonal_mam,SUR
2013,0.0004636416684579544,Cem_Forest_NonForest,seasonal_mam,SUR
2014,0.0,Cem_Forest_NonForest,seasonal_mam,SUR
2015,0.008450452377061615,Cem_Forest_NonForest,seasonal_mam,SUR
2016,0.00024767534039068606,Cem_Forest_NonForest,seasonal_mam,SUR
2017,7.561861895584107e-05,Cem_Forest_NonForest,seasonal_mam,SUR
2018,0.0029977904144145194,Cem_Forest_NonForest,seasonal_mam,SUR
2019,0.028184326142632284,Cem_Forest_NonForest,seasonal_mam,SUR
2020,0.028197675143233004,Cem_Forest_NonForest,seasonal_mam,SUR
