year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_djf,UY
2003,0.0006007816929966278,Cem_Forest_NonForest,seasonal_djf,UY
2004,0.0029409671836989138,Cem_Forest_NonForest,seasonal_djf,UY
2005,0.04754024738186561,Cem_Forest_NonForest,seasonal_djf,UY
2006,0.009855512369447584,Cem_Forest_NonForest,seasonal_djf,UY
2007,0.009705012512354097,Cem_Forest_NonForest,seasonal_djf,UY
2008,0.0007200234254200746,Cem_Forest_NonForest,seasonal_djf,UY
2009,0.010297658716007279,Cem_Forest_NonForest,seasonal_djf,UY
2010,0.0,Cem_Forest_NonForest,seasonal_djf,UY
2011,0.0021484539859801333,Cem_Forest_NonForest,seasonal_djf,UY
2012,0.03224174119110968,Cem_Forest_NonForest,seasonal_djf,UY
2013,0.0015128669036971435,Cem_Forest_NonForest,seasonal_djf,UY
2014,0.00024582268208375545,Cem_Forest_NonForest,seasonal_djf,UY
2015,0.0004674334755184937,Cem_Forest_NonForest,seasonal_djf,UY
2016,0.0034763450079725346,Cem_Forest_NonForest,seasonal_djf,UY
2017,0.001606195808484207,Cem_Forest_NonForest,seasonal_djf,UY
2018,0.010893489700611726,Cem_Forest_NonForest,seasonal_djf,UY
2019,0.007743743676949806,Cem_Forest_NonForest,seasonal_djf,UY
2020,0.03026774370077217,Cem_Forest_NonForest,seasonal_djf,UY
