year,sum,variable,timescale,region
2001,4.4719999999999995,BA_Total,seasonal_mam,CU
2002,4.865000000000001,BA_Total,seasonal_mam,CU
2003,4.543,BA_Total,seasonal_mam,CU
2004,14.435999999999998,BA_Total,seasonal_mam,CU
2005,10.027000000000001,BA_Total,seasonal_mam,CU
2006,12.546000000000001,BA_Total,seasonal_mam,CU
2007,7.709,BA_Total,seasonal_mam,CU
2008,4.631,BA_Total,seasonal_mam,CU
2009,11.749,BA_Total,seasonal_mam,CU
2010,3.8040000000000003,BA_Total,seasonal_mam,CU
2011,8.804000000000002,BA_Total,seasonal_mam,CU
2012,5.079000000000001,BA_Total,seasonal_mam,CU
2013,4.473000000000001,BA_Total,seasonal_mam,CU
2014,3.156,BA_Total,seasonal_mam,CU
2015,5.780000000000001,BA_Total,seasonal_mam,CU
2016,2.792,BA_Total,seasonal_mam,CU
2017,4.558000000000001,BA_Total,seasonal_mam,CU
2018,1.981,BA_Total,seasonal_mam,CU
2019,1.278,BA_Total,seasonal_mam,CU
2020,10.373,BA_Total,seasonal_mam,CU
2021,6.088,BA_Total,seasonal_mam,CU
2022,3.2600000000000007,BA_Total,seasonal_mam,CU
2023,4.777000000000001,BA_Total,seasonal_mam,CU
