year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2002,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2003,0.011,BA_Forest_NonForest,seasonal_mam,SOM
2004,0.003,BA_Forest_NonForest,seasonal_mam,SOM
2005,0.001,BA_Forest_NonForest,seasonal_mam,SOM
2006,0.005,BA_Forest_NonForest,seasonal_mam,SOM
2007,0.016,BA_Forest_NonForest,seasonal_mam,SOM
2008,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2009,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2010,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2011,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2012,0.001,BA_Forest_NonForest,seasonal_mam,SOM
2013,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2014,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2015,0.001,BA_Forest_NonForest,seasonal_mam,SOM
2016,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2017,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2018,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2019,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2020,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2021,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2022,0.0,BA_Forest_NonForest,seasonal_mam,SOM
2023,0.0,BA_Forest_NonForest,seasonal_mam,SOM
