year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.0,0.00017774907931503294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2003,0.0,0.0,7.859870001666259e-05,0.0,0.0,0.0,0.0,0.0,0.00017120774352233885,0.0003269372510431213,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2005,0.0,0.0,0.004445915480007084,0.0,0.0,0.00017541987717718506,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2006,0.0,0.0,0.0003346178670058593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001040252656473999,0.0,Cem_Forest_NonForest,monthly,AUT
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.985265382720948e-05,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002945759123742065,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010705955390835571,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002390931748209839,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000694022921595398,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2014,0.0,0.00013845400778955078,0.00021910817208801268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004902731029428711,0.0,Cem_Forest_NonForest,monthly,AUT
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0001911837967682495,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.641932033181763e-05,0.0,0.0008052700111532288,Cem_Forest_NonForest,monthly,AUT
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005530598714638367,0.00033243171927850346,0.0,Cem_Forest_NonForest,monthly,AUT
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62586693557434e-05,0.0,Cem_Forest_NonForest,monthly,AUT
2020,0.0,0.0,0.0002485389986021423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,AUT
