year,sum,variable,timescale,country
2001,0.006,BA_Forest_NonForest,yearly_jj,HTI
2002,0.0,BA_Forest_NonForest,yearly_jj,HTI
2003,0.002,BA_Forest_NonForest,yearly_jj,HTI
2004,0.0,BA_Forest_NonForest,yearly_jj,HTI
2005,0.002,BA_Forest_NonForest,yearly_jj,HTI
2006,0.018,BA_Forest_NonForest,yearly_jj,HTI
2007,0.001,BA_Forest_NonForest,yearly_jj,HTI
2008,0.002,BA_Forest_NonForest,yearly_jj,HTI
2009,0.001,BA_Forest_NonForest,yearly_jj,HTI
2010,0.002,BA_Forest_NonForest,yearly_jj,HTI
2011,0.002,BA_Forest_NonForest,yearly_jj,HTI
2012,0.0,BA_Forest_NonForest,yearly_jj,HTI
2013,0.0,BA_Forest_NonForest,yearly_jj,HTI
2014,0.007,BA_Forest_NonForest,yearly_jj,HTI
2015,0.0,BA_Forest_NonForest,yearly_jj,HTI
2016,0.0,BA_Forest_NonForest,yearly_jj,HTI
2017,0.003,BA_Forest_NonForest,yearly_jj,HTI
2018,0.025,BA_Forest_NonForest,yearly_jj,HTI
2019,0.006,BA_Forest_NonForest,yearly_jj,HTI
2020,0.006,BA_Forest_NonForest,yearly_jj,HTI
2021,0.0,BA_Forest_NonForest,yearly_jj,HTI
2022,0.013000000000000001,BA_Forest_NonForest,yearly_jj,HTI
2023,0.03,BA_Forest_NonForest,yearly_jj,HTI
