fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-07-01,2023-07-01,-0.000682,0.020115,0.888039,0.963761,BA_Forest_NonForest,seasonal_jja,HR
