year,sum,variable,timescale,region
2001,0.47,BA_Total,seasonal_jja,A
2002,0.001,BA_Total,seasonal_jja,A
2003,0.081,BA_Total,seasonal_jja,A
2004,0.194,BA_Total,seasonal_jja,A
2005,0.131,BA_Total,seasonal_jja,A
2006,0.009000000000000001,BA_Total,seasonal_jja,A
2007,0.001,BA_Total,seasonal_jja,A
2008,0.055,BA_Total,seasonal_jja,A
2009,0.022,BA_Total,seasonal_jja,A
2010,0.0,BA_Total,seasonal_jja,A
2011,0.133,BA_Total,seasonal_jja,A
2012,0.012,BA_Total,seasonal_jja,A
2013,0.007,BA_Total,seasonal_jja,A
2014,0.0,BA_Total,seasonal_jja,A
2015,0.001,BA_Total,seasonal_jja,A
2016,0.012,BA_Total,seasonal_jja,A
2017,0.004,BA_Total,seasonal_jja,A
2018,0.0,BA_Total,seasonal_jja,A
2019,0.0,BA_Total,seasonal_jja,A
2020,0.0,BA_Total,seasonal_jja,A
2021,0.004,BA_Total,seasonal_jja,A
2022,0.002,BA_Total,seasonal_jja,A
2023,0.0,BA_Total,seasonal_jja,A
