year,sum,variable,timescale,country
2002,6.761451854877924,Cem_Total,yearly,CHN
2003,14.257090547150367,Cem_Total,yearly,CHN
2004,9.82223869388326,Cem_Total,yearly,CHN
2005,14.864634217862001,Cem_Total,yearly,CHN
2006,18.365045155820845,Cem_Total,yearly,CHN
2007,16.381911413921507,Cem_Total,yearly,CHN
2008,14.135813437114454,Cem_Total,yearly,CHN
2009,13.883237302601325,Cem_Total,yearly,CHN
2010,16.993455613232573,Cem_Total,yearly,CHN
2011,13.112681266038495,Cem_Total,yearly,CHN
2012,20.135174595921132,Cem_Total,yearly,CHN
2013,12.904951646021301,Cem_Total,yearly,CHN
2014,23.790834598762387,Cem_Total,yearly,CHN
2015,16.72455852008029,Cem_Total,yearly,CHN
2016,5.710311571077383,Cem_Total,yearly,CHN
2017,18.81413315100919,Cem_Total,yearly,CHN
2018,6.260305238141162,Cem_Total,yearly,CHN
2019,11.147820947911542,Cem_Total,yearly,CHN
2020,11.756654526578027,Cem_Total,yearly,CHN
