year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.0,0.0,0.0,0.0,0.0005111137629935303,0.0009026486667785646,0.0004339698125657959,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010934215329326173,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015153590741625976,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0017994359167261963,0.00041810580002734374,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036955130134002073,0.012971236209874877,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013261799624959107,0.0002765439650996094,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002347091488653595,0.0002327888761369629,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004736945737102559,0.0005532826600470581,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012814227926633912,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.010980896586540528,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0006223396891079101,0.0,0.0024183877801241455,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.005465764378057007,0.0007091266856752929,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.04571857118021865,0.13057088022988161,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0007331891872358399,0.01002172523611145,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.008348232304075408,0.01033759488286078,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,TUN
