year,sum,variable,timescale,country
2002,0.010397170703157413,Cem_Forest_NonForest,yearly_jj,BLR
2003,0.48940170018680623,Cem_Forest_NonForest,yearly_jj,BLR
2004,0.01861148042878253,Cem_Forest_NonForest,yearly_jj,BLR
2005,0.024464886218860747,Cem_Forest_NonForest,yearly_jj,BLR
2006,0.10065522665699247,Cem_Forest_NonForest,yearly_jj,BLR
2007,0.007222742227242065,Cem_Forest_NonForest,yearly_jj,BLR
2008,0.008489826378091033,Cem_Forest_NonForest,yearly_jj,BLR
2009,0.020012311860494646,Cem_Forest_NonForest,yearly_jj,BLR
2010,0.004691628781924469,Cem_Forest_NonForest,yearly_jj,BLR
2011,0.00816717103137491,Cem_Forest_NonForest,yearly_jj,BLR
2012,0.05470692920440759,Cem_Forest_NonForest,yearly_jj,BLR
2013,0.01591177579061473,Cem_Forest_NonForest,yearly_jj,BLR
2014,0.013637676442725385,Cem_Forest_NonForest,yearly_jj,BLR
2015,0.15063462341705297,Cem_Forest_NonForest,yearly_jj,BLR
2016,0.23340172802785425,Cem_Forest_NonForest,yearly_jj,BLR
2017,0.0068897107124248815,Cem_Forest_NonForest,yearly_jj,BLR
2018,0.050145281156670884,Cem_Forest_NonForest,yearly_jj,BLR
2019,0.046894427128649364,Cem_Forest_NonForest,yearly_jj,BLR
2020,0.2493687899224457,Cem_Forest_NonForest,yearly_jj,BLR
