year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,HR
2003,0.0,Cem_Total,seasonal_djf,HR
2004,0.0,Cem_Total,seasonal_djf,HR
2005,0.0,Cem_Total,seasonal_djf,HR
2006,0.0,Cem_Total,seasonal_djf,HR
2007,0.0006543735046811065,Cem_Total,seasonal_djf,HR
2008,0.040240075432288996,Cem_Total,seasonal_djf,HR
2009,0.0,Cem_Total,seasonal_djf,HR
2010,0.0,Cem_Total,seasonal_djf,HR
2011,8.629224955828858e-05,Cem_Total,seasonal_djf,HR
2012,0.003643973499658539,Cem_Total,seasonal_djf,HR
2013,0.0,Cem_Total,seasonal_djf,HR
2014,4.3670981447738645e-05,Cem_Total,seasonal_djf,HR
2015,0.00034739305044006346,Cem_Total,seasonal_djf,HR
2016,0.0,Cem_Total,seasonal_djf,HR
2017,0.005762703821833206,Cem_Total,seasonal_djf,HR
2018,5.5396716496673586e-05,Cem_Total,seasonal_djf,HR
2019,0.010007532710374148,Cem_Total,seasonal_djf,HR
2020,0.00012833454538842772,Cem_Total,seasonal_djf,HR
