year,sum,variable,timescale,country
2001,0.010000000000000002,BA_Forest_NonForest,seasonal_mam,MLI
2002,0.006,BA_Forest_NonForest,seasonal_mam,MLI
2003,0.013999999999999999,BA_Forest_NonForest,seasonal_mam,MLI
2004,0.0,BA_Forest_NonForest,seasonal_mam,MLI
2005,0.005,BA_Forest_NonForest,seasonal_mam,MLI
2006,0.001,BA_Forest_NonForest,seasonal_mam,MLI
2007,0.011,BA_Forest_NonForest,seasonal_mam,MLI
2008,0.002,BA_Forest_NonForest,seasonal_mam,MLI
2009,0.482,BA_Forest_NonForest,seasonal_mam,MLI
2010,0.0,BA_Forest_NonForest,seasonal_mam,MLI
2011,0.0,BA_Forest_NonForest,seasonal_mam,MLI
2012,0.011999999999999999,BA_Forest_NonForest,seasonal_mam,MLI
2013,0.084,BA_Forest_NonForest,seasonal_mam,MLI
2014,0.017,BA_Forest_NonForest,seasonal_mam,MLI
2015,0.047,BA_Forest_NonForest,seasonal_mam,MLI
2016,0.0,BA_Forest_NonForest,seasonal_mam,MLI
2017,0.0,BA_Forest_NonForest,seasonal_mam,MLI
2018,0.077,BA_Forest_NonForest,seasonal_mam,MLI
2019,0.013000000000000001,BA_Forest_NonForest,seasonal_mam,MLI
2020,0.0,BA_Forest_NonForest,seasonal_mam,MLI
2021,0.0,BA_Forest_NonForest,seasonal_mam,MLI
2022,0.0,BA_Forest_NonForest,seasonal_mam,MLI
2023,0.001,BA_Forest_NonForest,seasonal_mam,MLI
