year,sum,variable,timescale,region
2002,0.025456574098230222,Cem_Total,seasonal_jja,SK
2003,0.004097650782728089,Cem_Total,seasonal_jja,SK
2004,0.009402984853410477,Cem_Total,seasonal_jja,SK
2005,0.00012965655733666992,Cem_Total,seasonal_jja,SK
2006,0.0008612622348927002,Cem_Total,seasonal_jja,SK
2007,0.004010344532734558,Cem_Total,seasonal_jja,SK
2008,0.00016415174026141358,Cem_Total,seasonal_jja,SK
2009,0.0015760282488121338,Cem_Total,seasonal_jja,SK
2010,0.0,Cem_Total,seasonal_jja,SK
2011,0.010673905943099122,Cem_Total,seasonal_jja,SK
2012,0.003067561583757904,Cem_Total,seasonal_jja,SK
2013,0.004670415507886597,Cem_Total,seasonal_jja,SK
2014,0.0060919159402446,Cem_Total,seasonal_jja,SK
2015,0.003977616245470093,Cem_Total,seasonal_jja,SK
2016,0.0005230294031485596,Cem_Total,seasonal_jja,SK
2017,0.0009206934298756408,Cem_Total,seasonal_jja,SK
2018,0.0,Cem_Total,seasonal_jja,SK
2019,0.00016260655375061037,Cem_Total,seasonal_jja,SK
2020,0.0,Cem_Total,seasonal_jja,SK
