year,sum,variable,timescale,country
2002,0.00024815551831521606,Cem_Forest_NonForest,seasonal_jja,MDA
2003,0.0,Cem_Forest_NonForest,seasonal_jja,MDA
2004,0.00015232948093847656,Cem_Forest_NonForest,seasonal_jja,MDA
2005,0.0,Cem_Forest_NonForest,seasonal_jja,MDA
2006,0.00023299680778662108,Cem_Forest_NonForest,seasonal_jja,MDA
2007,0.005507184710704528,Cem_Forest_NonForest,seasonal_jja,MDA
2008,0.001843993175428894,Cem_Forest_NonForest,seasonal_jja,MDA
2009,0.0,Cem_Forest_NonForest,seasonal_jja,MDA
2010,0.00015015750323229982,Cem_Forest_NonForest,seasonal_jja,MDA
2011,0.0015808159757926636,Cem_Forest_NonForest,seasonal_jja,MDA
2012,0.0,Cem_Forest_NonForest,seasonal_jja,MDA
2013,0.00011202341830819702,Cem_Forest_NonForest,seasonal_jja,MDA
2014,0.0007571675322163087,Cem_Forest_NonForest,seasonal_jja,MDA
2015,0.0,Cem_Forest_NonForest,seasonal_jja,MDA
2016,0.0015832949019331513,Cem_Forest_NonForest,seasonal_jja,MDA
2017,0.00013281066274346923,Cem_Forest_NonForest,seasonal_jja,MDA
2018,0.00012404494110070802,Cem_Forest_NonForest,seasonal_jja,MDA
2019,0.00014440021250575256,Cem_Forest_NonForest,seasonal_jja,MDA
2020,0.0,Cem_Forest_NonForest,seasonal_jja,MDA
