year,sum,variable,timescale,region
2002,91.93354224098337,Cem_Total,yearly,CF
2003,112.77231963762014,Cem_Total,yearly,CF
2004,71.03768921521433,Cem_Total,yearly,CF
2005,87.9764744572432,Cem_Total,yearly,CF
2006,76.95430899255732,Cem_Total,yearly,CF
2007,80.235419974173,Cem_Total,yearly,CF
2008,85.35272553661024,Cem_Total,yearly,CF
2009,54.13152893947081,Cem_Total,yearly,CF
2010,72.63394805541188,Cem_Total,yearly,CF
2011,78.68924723314595,Cem_Total,yearly,CF
2012,61.48577310396907,Cem_Total,yearly,CF
2013,59.48728563366393,Cem_Total,yearly,CF
2014,53.86912679813659,Cem_Total,yearly,CF
2015,60.39402358646405,Cem_Total,yearly,CF
2016,83.28800591517634,Cem_Total,yearly,CF
2017,66.32365555613418,Cem_Total,yearly,CF
2018,67.14655018863442,Cem_Total,yearly,CF
2019,56.019081155440816,Cem_Total,yearly,CF
2020,57.801194898482215,Cem_Total,yearly,CF
