year,sum,variable,timescale,region
2001,8.395999999999999,BA_Total,yearly,INDO
2002,114.96599999999998,BA_Total,yearly,INDO
2003,30.773999999999997,BA_Total,yearly,INDO
2004,107.99299999999998,BA_Total,yearly,INDO
2005,32.309999999999995,BA_Total,yearly,INDO
2006,130.962,BA_Total,yearly,INDO
2007,13.818000000000003,BA_Total,yearly,INDO
2008,8.869000000000002,BA_Total,yearly,INDO
2009,78.642,BA_Total,yearly,INDO
2010,4.639,BA_Total,yearly,INDO
2011,33.809999999999995,BA_Total,yearly,INDO
2012,38.19499999999999,BA_Total,yearly,INDO
2013,24.980999999999998,BA_Total,yearly,INDO
2014,88.36499999999998,BA_Total,yearly,INDO
2015,107.12699999999998,BA_Total,yearly,INDO
2016,9.649000000000001,BA_Total,yearly,INDO
2017,6.027,BA_Total,yearly,INDO
2018,30.134999999999998,BA_Total,yearly,INDO
2019,87.88199999999998,BA_Total,yearly,INDO
2020,5.652,BA_Total,yearly,INDO
2021,2.58,BA_Total,yearly,INDO
2022,1.8530000000000002,BA_Total,yearly,INDO
2023,0.456,BA_Total,yearly,INDO
