year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_djf,NCL
2003,0.008679186736496765,Cem_Total,seasonal_djf,NCL
2004,0.0,Cem_Total,seasonal_djf,NCL
2005,0.0,Cem_Total,seasonal_djf,NCL
2006,0.05319660768071757,Cem_Total,seasonal_djf,NCL
2007,0.0,Cem_Total,seasonal_djf,NCL
2008,0.0,Cem_Total,seasonal_djf,NCL
2009,0.0,Cem_Total,seasonal_djf,NCL
2010,0.0,Cem_Total,seasonal_djf,NCL
2011,0.0,Cem_Total,seasonal_djf,NCL
2012,0.0,Cem_Total,seasonal_djf,NCL
2013,0.0,Cem_Total,seasonal_djf,NCL
2014,0.0,Cem_Total,seasonal_djf,NCL
2015,0.0,Cem_Total,seasonal_djf,NCL
2016,0.0072491289393771365,Cem_Total,seasonal_djf,NCL
2017,0.0,Cem_Total,seasonal_djf,NCL
2018,0.0006463026995871581,Cem_Total,seasonal_djf,NCL
2019,5.330527599651337e-05,Cem_Total,seasonal_djf,NCL
2020,0.04813814105559819,Cem_Total,seasonal_djf,NCL
