year,sum,variable,timescale,country
2002,0.0,Cem_Total,yearly,VUT
2003,0.0,Cem_Total,yearly,VUT
2004,0.0,Cem_Total,yearly,VUT
2005,0.0,Cem_Total,yearly,VUT
2006,0.0,Cem_Total,yearly,VUT
2007,0.0,Cem_Total,yearly,VUT
2008,0.0,Cem_Total,yearly,VUT
2009,0.0,Cem_Total,yearly,VUT
2010,0.0,Cem_Total,yearly,VUT
2011,0.0,Cem_Total,yearly,VUT
2012,0.0,Cem_Total,yearly,VUT
2013,0.0,Cem_Total,yearly,VUT
2014,0.0,Cem_Total,yearly,VUT
2015,0.0,Cem_Total,yearly,VUT
2016,0.0,Cem_Total,yearly,VUT
2017,0.0,Cem_Total,yearly,VUT
2018,0.0,Cem_Total,yearly,VUT
2019,0.0,Cem_Total,yearly,VUT
2020,0.0,Cem_Total,yearly,VUT
