year,sum,variable,timescale,region
2002,0.016717097392159014,Cem_Forest_NonForest,yearly,GY
2003,0.26679389280144294,Cem_Forest_NonForest,yearly,GY
2004,0.026225986118456876,Cem_Forest_NonForest,yearly,GY
2005,0.035776920231690615,Cem_Forest_NonForest,yearly,GY
2006,0.012173509211414312,Cem_Forest_NonForest,yearly,GY
2007,0.02012816462071865,Cem_Forest_NonForest,yearly,GY
2008,0.006221344161362793,Cem_Forest_NonForest,yearly,GY
2009,0.022570355303493866,Cem_Forest_NonForest,yearly,GY
2010,0.10991189363968819,Cem_Forest_NonForest,yearly,GY
2011,0.010771014001039306,Cem_Forest_NonForest,yearly,GY
2012,0.021143477416789597,Cem_Forest_NonForest,yearly,GY
2013,0.0242315342180845,Cem_Forest_NonForest,yearly,GY
2014,0.02601484030108142,Cem_Forest_NonForest,yearly,GY
2015,0.07068594886323831,Cem_Forest_NonForest,yearly,GY
2016,0.09993260033900815,Cem_Forest_NonForest,yearly,GY
2017,0.008762093796780243,Cem_Forest_NonForest,yearly,GY
2018,0.0234663256755989,Cem_Forest_NonForest,yearly,GY
2019,0.12854286933374848,Cem_Forest_NonForest,yearly,GY
2020,0.07250243448955074,Cem_Forest_NonForest,yearly,GY
