year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.36400000000000005,3.2790000000000004,16.83299999999999,12.122999999999998,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.035,BA_Forest_NonForest,monthly,MMR
2002,0.31800000000000006,7.978999999999999,21.724,12.456,0.8310000000000001,0.0,0.0,0.0,0.0,0.001,0.0,0.003,BA_Forest_NonForest,monthly,MMR
2003,0.11600000000000002,1.202,35.239,26.714999999999993,0.7020000000000002,0.011,0.0,0.0,0.0,0.0,0.002,0.014000000000000002,BA_Forest_NonForest,monthly,MMR
2004,0.517,9.018,120.33,10.007000000000003,2.3609999999999998,0.0,0.0,0.0,0.0,0.0,0.005,0.027000000000000003,BA_Forest_NonForest,monthly,MMR
2005,1.5679999999999998,46.529999999999994,31.672000000000004,17.434999999999995,1.089,0.007,0.0,0.0,0.0,0.0,0.001,0.024000000000000004,BA_Forest_NonForest,monthly,MMR
2006,0.31400000000000006,3.7640000000000002,41.657999999999994,16.58,0.976,0.0,0.0,0.0,0.0,0.0,0.008,0.031,BA_Forest_NonForest,monthly,MMR
2007,0.7510000000000001,13.59,111.67800000000003,29.231999999999992,0.8090000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.019000000000000003,BA_Forest_NonForest,monthly,MMR
2008,0.26400000000000007,1.996,37.06599999999999,13.306000000000001,0.4800000000000001,0.0,0.0,0.0,0.0,0.0,0.001,0.032,BA_Forest_NonForest,monthly,MMR
2009,0.5840000000000001,31.651999999999987,32.55499999999999,21.197,0.107,0.004,0.0,0.0,0.0,0.0,0.117,0.052000000000000005,BA_Forest_NonForest,monthly,MMR
2010,0.29300000000000004,7.698000000000001,85.67200000000001,15.409999999999998,0.934,0.001,0.0,0.0,0.0,0.0,0.001,0.006,BA_Forest_NonForest,monthly,MMR
2011,0.09600000000000002,2.5469999999999997,37.976000000000006,7.941000000000001,0.095,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.049,BA_Forest_NonForest,monthly,MMR
2012,0.185,14.589999999999998,45.18499999999999,6.771,1.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.008,0.041,BA_Forest_NonForest,monthly,MMR
2013,1.044,22.414,36.18299999999999,28.008,1.026,0.0,0.0,0.0,0.0,0.0,0.006,0.001,BA_Forest_NonForest,monthly,MMR
2014,0.223,6.482000000000001,68.386,27.406999999999993,2.0240000000000005,0.001,0.0,0.0,0.0,0.0,0.0,0.01,BA_Forest_NonForest,monthly,MMR
2015,1.799,14.546999999999999,101.14,6.982,0.264,0.0,0.0,0.0,0.0,0.001,0.002,0.011,BA_Forest_NonForest,monthly,MMR
2016,0.14100000000000001,7.22,19.517999999999997,23.96,0.8770000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.017,BA_Forest_NonForest,monthly,MMR
2017,0.088,6.743999999999999,28.789999999999992,8.846000000000002,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MMR
2018,0.15800000000000003,3.4280000000000004,20.189999999999998,8.094000000000001,0.07400000000000002,0.0,0.0,0.0,0.0,0.0,0.004,0.012,BA_Forest_NonForest,monthly,MMR
2019,0.08499999999999999,4.795,24.404999999999998,14.201999999999995,3.071,0.004,0.0,0.0,0.0,0.004,0.0,0.05700000000000001,BA_Forest_NonForest,monthly,MMR
2020,0.18200000000000005,6.818,61.748,18.12,1.2619999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Forest_NonForest,monthly,MMR
2021,0.25000000000000006,7.903,59.527,7.760000000000001,1.088,0.003,0.0,0.0,0.0,0.0,0.001,0.013,BA_Forest_NonForest,monthly,MMR
2022,0.097,1.5359999999999998,30.817,1.748,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.003,BA_Forest_NonForest,monthly,MMR
2023,0.315,7.542000000000001,23.533999999999995,36.242000000000004,4.323,0.005,,,,,,,BA_Forest_NonForest,monthly,MMR
