year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2003,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2004,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2005,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2006,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2007,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2008,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2009,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2010,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2011,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2012,8.153023272698975e-05,Cem_Forest_NonForest,seasonal_jja,PR
2013,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2014,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2015,0.0003135300885895386,Cem_Forest_NonForest,seasonal_jja,PR
2016,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2017,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2018,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2019,0.0,Cem_Forest_NonForest,seasonal_jja,PR
2020,0.0,Cem_Forest_NonForest,seasonal_jja,PR
