year,sum,variable,timescale,country
2001,0.10500000000000001,BA_Total,seasonal_son,ALB
2002,0.0,BA_Total,seasonal_son,ALB
2003,0.006,BA_Total,seasonal_son,ALB
2004,0.019,BA_Total,seasonal_son,ALB
2005,0.027,BA_Total,seasonal_son,ALB
2006,0.0,BA_Total,seasonal_son,ALB
2007,0.31599999999999995,BA_Total,seasonal_son,ALB
2008,0.02,BA_Total,seasonal_son,ALB
2009,0.044,BA_Total,seasonal_son,ALB
2010,0.026000000000000002,BA_Total,seasonal_son,ALB
2011,0.299,BA_Total,seasonal_son,ALB
2012,0.45300000000000007,BA_Total,seasonal_son,ALB
2013,0.007,BA_Total,seasonal_son,ALB
2014,0.0,BA_Total,seasonal_son,ALB
2015,0.10300000000000001,BA_Total,seasonal_son,ALB
2016,0.0,BA_Total,seasonal_son,ALB
2017,0.09,BA_Total,seasonal_son,ALB
2018,0.177,BA_Total,seasonal_son,ALB
2019,0.069,BA_Total,seasonal_son,ALB
2020,0.101,BA_Total,seasonal_son,ALB
2021,0.007,BA_Total,seasonal_son,ALB
2022,0.002,BA_Total,seasonal_son,ALB
2023,0.0,BA_Total,seasonal_son,ALB
