year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_son,TW
2003,0.0004263464262176819,Cem_Forest_NonForest,seasonal_son,TW
2004,0.00010842155724139404,Cem_Forest_NonForest,seasonal_son,TW
2005,0.0,Cem_Forest_NonForest,seasonal_son,TW
2006,0.0,Cem_Forest_NonForest,seasonal_son,TW
2007,0.0,Cem_Forest_NonForest,seasonal_son,TW
2008,0.0,Cem_Forest_NonForest,seasonal_son,TW
2009,0.0,Cem_Forest_NonForest,seasonal_son,TW
2010,0.0,Cem_Forest_NonForest,seasonal_son,TW
2011,0.0,Cem_Forest_NonForest,seasonal_son,TW
2012,0.0,Cem_Forest_NonForest,seasonal_son,TW
2013,0.0,Cem_Forest_NonForest,seasonal_son,TW
2014,0.0,Cem_Forest_NonForest,seasonal_son,TW
2015,0.0,Cem_Forest_NonForest,seasonal_son,TW
2016,0.0,Cem_Forest_NonForest,seasonal_son,TW
2017,0.0,Cem_Forest_NonForest,seasonal_son,TW
2018,0.0,Cem_Forest_NonForest,seasonal_son,TW
2019,0.0,Cem_Forest_NonForest,seasonal_son,TW
2020,0.0,Cem_Forest_NonForest,seasonal_son,TW
