fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-10-01,2020-10-01,0.0001,0.000536,0.832793,0.843041,Cem_Forest_NonForest,seasonal_son,AZ
