year,sum,variable,timescale,region
2002,0.002398056871211655,Cem_Total,seasonal_jja,ER
2003,0.0033249195626096494,Cem_Total,seasonal_jja,ER
2004,0.0,Cem_Total,seasonal_jja,ER
2005,0.0,Cem_Total,seasonal_jja,ER
2006,0.0,Cem_Total,seasonal_jja,ER
2007,0.006489561217534605,Cem_Total,seasonal_jja,ER
2008,0.005897720228933044,Cem_Total,seasonal_jja,ER
2009,0.000284014968112854,Cem_Total,seasonal_jja,ER
2010,0.0,Cem_Total,seasonal_jja,ER
2011,0.0,Cem_Total,seasonal_jja,ER
2012,0.0,Cem_Total,seasonal_jja,ER
2013,0.0,Cem_Total,seasonal_jja,ER
2014,0.0,Cem_Total,seasonal_jja,ER
2015,0.00011456430721673584,Cem_Total,seasonal_jja,ER
2016,0.0,Cem_Total,seasonal_jja,ER
2017,0.0,Cem_Total,seasonal_jja,ER
2018,0.0,Cem_Total,seasonal_jja,ER
2019,0.00025162572117507935,Cem_Total,seasonal_jja,ER
2020,0.0,Cem_Total,seasonal_jja,ER
