year,sum,variable,timescale,region
2001,0.018000000000000002,BA_Forest_NonForest,seasonal_son,HR
2002,0.0,BA_Forest_NonForest,seasonal_son,HR
2003,0.004,BA_Forest_NonForest,seasonal_son,HR
2004,0.0,BA_Forest_NonForest,seasonal_son,HR
2005,0.0,BA_Forest_NonForest,seasonal_son,HR
2006,0.01,BA_Forest_NonForest,seasonal_son,HR
2007,0.025,BA_Forest_NonForest,seasonal_son,HR
2008,0.012,BA_Forest_NonForest,seasonal_son,HR
2009,0.001,BA_Forest_NonForest,seasonal_son,HR
2010,0.003,BA_Forest_NonForest,seasonal_son,HR
2011,0.056,BA_Forest_NonForest,seasonal_son,HR
2012,0.01,BA_Forest_NonForest,seasonal_son,HR
2013,0.0,BA_Forest_NonForest,seasonal_son,HR
2014,0.0,BA_Forest_NonForest,seasonal_son,HR
2015,0.0,BA_Forest_NonForest,seasonal_son,HR
2016,0.009000000000000001,BA_Forest_NonForest,seasonal_son,HR
2017,0.002,BA_Forest_NonForest,seasonal_son,HR
2018,0.001,BA_Forest_NonForest,seasonal_son,HR
2019,0.0,BA_Forest_NonForest,seasonal_son,HR
2020,0.0,BA_Forest_NonForest,seasonal_son,HR
2021,0.001,BA_Forest_NonForest,seasonal_son,HR
2022,0.0,BA_Forest_NonForest,seasonal_son,HR
2023,0.0,BA_Forest_NonForest,seasonal_son,HR
