fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-01-01,2020-01-01,-0.0,0.0,-0.384162,0.691717,Cem_Forest_NonForest,yearly_jj,B
