year,sum,variable,timescale,region
2002,0.00020460406289331056,Cem_Forest_NonForest,seasonal_son,CZ
2003,0.00015857768831982423,Cem_Forest_NonForest,seasonal_son,CZ
2004,0.0,Cem_Forest_NonForest,seasonal_son,CZ
2005,0.0,Cem_Forest_NonForest,seasonal_son,CZ
2006,0.0,Cem_Forest_NonForest,seasonal_son,CZ
2007,0.0,Cem_Forest_NonForest,seasonal_son,CZ
2008,0.0,Cem_Forest_NonForest,seasonal_son,CZ
2009,0.0004692905529617615,Cem_Forest_NonForest,seasonal_son,CZ
2010,0.0002536863732808838,Cem_Forest_NonForest,seasonal_son,CZ
2011,0.0002071992865714264,Cem_Forest_NonForest,seasonal_son,CZ
2012,0.0,Cem_Forest_NonForest,seasonal_son,CZ
2013,0.0,Cem_Forest_NonForest,seasonal_son,CZ
2014,0.0018613731643467714,Cem_Forest_NonForest,seasonal_son,CZ
2015,0.0,Cem_Forest_NonForest,seasonal_son,CZ
2016,0.00012615747798858643,Cem_Forest_NonForest,seasonal_son,CZ
2017,0.0008705028812157592,Cem_Forest_NonForest,seasonal_son,CZ
2018,0.0,Cem_Forest_NonForest,seasonal_son,CZ
2019,0.0,Cem_Forest_NonForest,seasonal_son,CZ
2020,0.0,Cem_Forest_NonForest,seasonal_son,CZ
