year,sum,variable,timescale,region
2001,0.001,BA_Forest_NonForest,seasonal_jja,ME
2002,0.0,BA_Forest_NonForest,seasonal_jja,ME
2003,0.012,BA_Forest_NonForest,seasonal_jja,ME
2004,0.0,BA_Forest_NonForest,seasonal_jja,ME
2005,0.0,BA_Forest_NonForest,seasonal_jja,ME
2006,0.003,BA_Forest_NonForest,seasonal_jja,ME
2007,0.08,BA_Forest_NonForest,seasonal_jja,ME
2008,0.015000000000000001,BA_Forest_NonForest,seasonal_jja,ME
2009,0.0,BA_Forest_NonForest,seasonal_jja,ME
2010,0.003,BA_Forest_NonForest,seasonal_jja,ME
2011,0.026000000000000002,BA_Forest_NonForest,seasonal_jja,ME
2012,0.20600000000000002,BA_Forest_NonForest,seasonal_jja,ME
2013,0.008,BA_Forest_NonForest,seasonal_jja,ME
2014,0.0,BA_Forest_NonForest,seasonal_jja,ME
2015,0.027,BA_Forest_NonForest,seasonal_jja,ME
2016,0.0,BA_Forest_NonForest,seasonal_jja,ME
2017,0.095,BA_Forest_NonForest,seasonal_jja,ME
2018,0.0,BA_Forest_NonForest,seasonal_jja,ME
2019,0.0,BA_Forest_NonForest,seasonal_jja,ME
2020,0.003,BA_Forest_NonForest,seasonal_jja,ME
2021,0.171,BA_Forest_NonForest,seasonal_jja,ME
2022,0.052000000000000005,BA_Forest_NonForest,seasonal_jja,ME
2023,0.0,BA_Forest_NonForest,seasonal_jja,ME
