year,sum,variable,timescale,region
2002,1.5055759601486929,Cem_Total,yearly,TR
2003,1.5045530132563312,Cem_Total,yearly,TR
2004,1.7485795754037594,Cem_Total,yearly,TR
2005,1.74972782915636,Cem_Total,yearly,TR
2006,2.500730114948876,Cem_Total,yearly,TR
2007,1.8194254322850387,Cem_Total,yearly,TR
2008,1.1837316778127533,Cem_Total,yearly,TR
2009,6.236273813035872,Cem_Total,yearly,TR
2010,2.888127553135579,Cem_Total,yearly,TR
2011,3.587603872851493,Cem_Total,yearly,TR
2012,0.9070174623369932,Cem_Total,yearly,TR
2013,2.264970720438091,Cem_Total,yearly,TR
2014,1.156106511559477,Cem_Total,yearly,TR
2015,3.773831861597791,Cem_Total,yearly,TR
2016,2.495698881066827,Cem_Total,yearly,TR
2017,1.5198363550331409,Cem_Total,yearly,TR
2018,1.136099759567001,Cem_Total,yearly,TR
2019,1.5225356932996381,Cem_Total,yearly,TR
2020,2.192078766198524,Cem_Total,yearly,TR
