year,sum,variable,timescale,region
2001,0.019000000000000003,BA_Forest_NonForest,seasonal_jja,TR
2002,0.036,BA_Forest_NonForest,seasonal_jja,TR
2003,0.013000000000000001,BA_Forest_NonForest,seasonal_jja,TR
2004,0.001,BA_Forest_NonForest,seasonal_jja,TR
2005,0.017000000000000005,BA_Forest_NonForest,seasonal_jja,TR
2006,0.032,BA_Forest_NonForest,seasonal_jja,TR
2007,0.031000000000000003,BA_Forest_NonForest,seasonal_jja,TR
2008,0.018000000000000002,BA_Forest_NonForest,seasonal_jja,TR
2009,0.017,BA_Forest_NonForest,seasonal_jja,TR
2010,0.001,BA_Forest_NonForest,seasonal_jja,TR
2011,0.004,BA_Forest_NonForest,seasonal_jja,TR
2012,0.034,BA_Forest_NonForest,seasonal_jja,TR
2013,0.031,BA_Forest_NonForest,seasonal_jja,TR
2014,0.012,BA_Forest_NonForest,seasonal_jja,TR
2015,0.006,BA_Forest_NonForest,seasonal_jja,TR
2016,0.003,BA_Forest_NonForest,seasonal_jja,TR
2017,0.027,BA_Forest_NonForest,seasonal_jja,TR
2018,0.005,BA_Forest_NonForest,seasonal_jja,TR
2019,0.08200000000000002,BA_Forest_NonForest,seasonal_jja,TR
2020,0.05299999999999999,BA_Forest_NonForest,seasonal_jja,TR
2021,3.224999999999999,BA_Forest_NonForest,seasonal_jja,TR
2022,0.084,BA_Forest_NonForest,seasonal_jja,TR
2023,0.0,BA_Forest_NonForest,seasonal_jja,TR
