year,sum,variable,timescale,country
2001,7.078,BA_Total,yearly,ERI
2002,5.582000000000001,BA_Total,yearly,ERI
2003,5.9399999999999995,BA_Total,yearly,ERI
2004,3.7560000000000002,BA_Total,yearly,ERI
2005,2.79,BA_Total,yearly,ERI
2006,3.9720000000000004,BA_Total,yearly,ERI
2007,7.952,BA_Total,yearly,ERI
2008,5.332,BA_Total,yearly,ERI
2009,1.885,BA_Total,yearly,ERI
2010,0.9319999999999999,BA_Total,yearly,ERI
2011,2.411,BA_Total,yearly,ERI
2012,2.092,BA_Total,yearly,ERI
2013,1.897,BA_Total,yearly,ERI
2014,2.333,BA_Total,yearly,ERI
2015,2.247,BA_Total,yearly,ERI
2016,1.575,BA_Total,yearly,ERI
2017,1.967,BA_Total,yearly,ERI
2018,2.013,BA_Total,yearly,ERI
2019,3.5970000000000004,BA_Total,yearly,ERI
2020,5.867,BA_Total,yearly,ERI
2021,3.84,BA_Total,yearly,ERI
2022,5.115,BA_Total,yearly,ERI
2023,3.398,BA_Total,yearly,ERI
