year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.006,0.0,0.0,0.0,0.30700000000000005,1.09,0.30000000000000004,0.07700000000000001,0.003,0.008,BA_Total,monthly,F
2002,0.137,0.069,0.006,0.011,0.0,0.027000000000000003,1.3019999999999998,2.6720000000000006,0.251,0.098,0.007,0.0,BA_Total,monthly,F
2003,0.0,0.038,0.23700000000000002,0.027000000000000003,0.0,0.028,1.5070000000000001,0.967,0.7020000000000001,0.034,0.008,0.0,BA_Total,monthly,F
2004,0.038000000000000006,0.020999999999999998,0.005,0.003,0.018000000000000002,0.031,1.1,0.9560000000000002,0.9720000000000002,0.087,0.028000000000000004,0.063,BA_Total,monthly,F
2005,0.072,0.02,1.061,0.0,0.0,0.017,0.7440000000000001,0.669,0.204,0.18200000000000005,0.059000000000000004,0.009000000000000001,BA_Total,monthly,F
2006,0.006,0.0,0.028999999999999998,0.001,0.004,0.148,1.034,0.157,0.059,0.041999999999999996,0.001,0.002,BA_Total,monthly,F
2007,0.0,0.0,0.016,0.0,0.0,0.148,0.13100000000000003,0.08800000000000001,0.094,0.09000000000000001,0.026000000000000002,0.008,BA_Total,monthly,F
2008,0.053000000000000005,0.64,0.001,0.023,0.0,0.001,0.44000000000000006,1.2239999999999998,0.022000000000000002,0.177,0.09100000000000001,0.001,BA_Total,monthly,F
2009,0.0,0.013000000000000001,0.417,0.002,0.0,0.019000000000000003,0.665,0.06000000000000001,0.259,0.07600000000000001,0.026,0.0,BA_Total,monthly,F
2010,0.0,0.0,0.259,0.004,0.0,0.004,0.483,0.7210000000000001,0.07700000000000001,0.08700000000000001,0.013000000000000001,0.0,BA_Total,monthly,F
2011,0.002,0.079,0.024,0.0,0.002,0.29600000000000004,0.08700000000000001,0.072,0.107,0.04700000000000001,0.003,0.006,BA_Total,monthly,F
2012,0.0,1.189,0.33099999999999996,0.0,0.0,0.0,0.12800000000000003,0.149,0.052000000000000005,0.09200000000000001,0.042,0.0,BA_Total,monthly,F
2013,0.0,0.0,0.0,0.037,0.0,0.028,0.179,0.048999999999999995,0.053,0.085,0.003,0.002,BA_Total,monthly,F
2014,0.0,0.142,0.6630000000000001,0.065,0.011,0.008,0.196,0.15000000000000002,0.016,0.093,0.014000000000000002,0.0,BA_Total,monthly,F
2015,0.0,0.008,0.077,0.016,0.002,0.10400000000000001,0.41500000000000004,0.07,0.067,0.02,0.03400000000000001,0.015,BA_Total,monthly,F
2016,0.021,0.0,0.033,0.0,0.0,0.014,0.169,0.6599999999999999,0.167,0.044000000000000004,0.062,0.059,BA_Total,monthly,F
2017,0.065,0.994,0.066,0.278,0.008,0.10700000000000001,0.486,0.137,0.057,0.10600000000000001,0.018000000000000002,0.027000000000000003,BA_Total,monthly,F
2018,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.04,0.028,0.074,0.0,BA_Total,monthly,F
2019,0.012,1.6540000000000001,0.101,0.01,0.001,0.003,0.263,0.09499999999999999,0.059000000000000004,0.02,0.002,0.0,BA_Total,monthly,F
2020,0.017,0.126,0.066,0.0,0.0,0.0,0.041,0.112,0.046000000000000006,0.023000000000000003,0.0,0.0,BA_Total,monthly,F
2021,0.0,0.08800000000000001,0.135,0.007,0.0,0.0,0.336,0.404,0.001,0.052000000000000005,0.0,0.001,BA_Total,monthly,F
2022,0.0,0.019000000000000003,0.048,0.0,0.020000000000000004,0.328,1.3550000000000002,0.7040000000000001,0.167,0.031,0.003,0.0,BA_Total,monthly,F
2023,0.001,0.232,0.132,0.09300000000000001,0.019000000000000003,0.14,,,,,,,BA_Total,monthly,F
