year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2003,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2004,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2005,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2006,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2007,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2008,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2009,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2010,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2011,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2012,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2013,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2014,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2015,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2016,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2017,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2018,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2019,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
2020,0.0,Cem_Forest_NonForest,seasonal_mam,FJI
